,Songs,Listeners,Playcount,Duration,Tags
136,Primadonna,312379,3915832,221000,"[u'pop', u'electropop', u'electronic', u'indie', u'dance', u'sassy', u'alternative', u'addictive', u'marina and the diamonds', u'female vocalists', u'british', u'love at first listen', u'indie pop', u'catchy', u'2012', u'FUCKING AWESOME', u'best of 2012', u'synthpop', u'makes me happy', u'party', u'Masterpiece', u'welsh', u'rhymes girl with world', u'i will love until the end of time', u'primadonna', u'my dance room', u'sexy', u'epic', u'dance-pop', u'upbeat', u'summer', u'female vocalist', u'alternative pop', u'i am a party girl here is my soundtrack', u'10s', u'party time', u'eletronic', u'sing along', u'electro-pop', u'<3', u'haha', u'wales', u'personal', u'girls I dont hate', u'makes me wanna dance', u'brillant lyrics', u'marina', u'if my life were a movie this would be on the soundtrack', u'dr luke', u'soundtrack of my summer']"
137,Ta fête,88517,561935,176000,"[u'dance', u'french', u'electropop', u'brazil', u'2013', u'belgian', u'electronic', u'2010s', u'best of 2013', u'Belgisch', u'nouvelle chanson francaise', u'goeiepoep', u'2014 single', u'banana dance', u'get working', u'stromae', u'red devils']"
138,Tous les mêmes,132321,1062015,211000,"[u'french', u'belgian', u'electropop', u'sexy', u'dance', u'2013', u'Hip-Hop', u'pop', u'favorite songs', u'french pop', u'House', u'Radio', u'fun', u'heartbreak', u'france', u'personal favourites', u'2010s', u'eclectonia', u'gender', u'2014', u'nouvelle chanson francaise', u'goeiepoep', u'2013 single', u'stromae', u'amazing music video', u'internatia second chance contest 21', u'Nouvelle chanson fran\xe7aise', u'electrohouse']"
139,Albachiara,29040,93959,243000,"[u'italian', u'italiana', u'rock', u'vasco', u'vasco rossi', u'Ballad', u'Rock Italiano', u'Favorite', u'cantautori', u'Italia Pop', u'italian melodic', u'pop', u'memories', u'love song', u'30s', u'italian pop', u'italiano', u'romantico', u'Musica Italiana', u'ital', u'viaggiare', u'radioitaly', u'Mitico', u'alternative', u'favorite songs', u'happy', u'slow', u'Love', u'piano', u'guitar', u'songwriter', u'soft', u'finnish', u'Italy', u'wow', u'italian rock', u'My Favs', u'Solomusika-Loved', u'Atmosfera', u'celeste nostalgia', u'italians songs', u'the good of the 80s', u'Slow dances', u'my italy', u'vinkje', u'igorfree', u'csitalia', u'italian classics', u'Great find', u'find on amazon']"
140,Material Girl,406370,1849367,236000,"[u'pop', u'80s', u'Madonna', u'dance', u'female vocalists', u'fun', u'Material Girl', u'american', u""80's"", u'party', u'1984', u'rock', u'female vocalist', u'electronic', u'female', u'diva', u'classic', u'dance pop', u'1985', u'happy', u'Guilty Pleasures', u'queen of pop', u'dance-pop', u'money', u'Material', u'Madonna material girl', u'singer-songwriter', u'catchy', u'new wave', u'upbeat', u'80s Pop', u'elite beat agents', u'sexy', u'Love', u'female vocal', u'Girl', u'legend', u'like a virgin', u'USA', u'pop rock', u'favorites', u'cute', u'eighties', u'female vocals', u'cool', u'top 40', u'english', u'sing along', u'amayzes loved', u'madonna-material girl']"
141,Like a Virgin,448007,2227477,252000,"[u'pop', u'80s', u'Madonna', u'dance', u'female vocalists', u'1984', u'classic', u'like a virgin', u'sexy', u'american', u'sex', u'rock', u'favorites', u'Love', u'guilty pleasure', u'legend', u'queen of pop', u'Disco', u'dance-pop', u'female vocals', u'Retro', u'fun', u'female vocalist', u""80's"", u'virgin', u'party', u'80s Pop', u'electronic', u'catchy', u'epic', u'new wave', u'upbeat', u'80', u'top 40', u'1980s', u'female', u'singer-songwriter', u'diva', u'oldies', u'dance pop', u'female vocal', u'amayzes loved', u'Iconic', u'vocal', u'USA', u'happy', u'singer', u'90s', u'Like', u'loved']"
142,Another One Bites The Dust - Remastered 2011,81138,248536,0,"[u'rock', u'Disco', u'vacation', u'mattina', u'dedust']"
143,Beat It - Single Version,246949,883161,0,"[u'pop', u'michael jackson', u'pop music tag', u'male vocalists', u'maris', u'rock', u'top', u'freedom', u'lieblingslied', u'perlast', u'post-nerdcore', u'chill dude chill', u'title is imperative']"
144,Kobra,7325,18889,207000,"[u'italian', u'80s', u'female vocalist', u'80s italian', u'alternative', u'female vocalists', u'Radio', u'tight', u'allegro', u'italiana', u'celeste nostalgia', u'viaggiare', u'italia sorprendentemente sensata', u'kobra', u'Donatella Rettore', u'rettore', u'Cicilla', u'Italian Female Vocalist', u'special kikke', u'ottanta con furore', u'trash ennesima potenza']"
145,Il gatto e la volpe,15915,42413,179000,"[u'italiana', u'cantautori', u'italian', u'rock', u'folk', u'edoardo', u'80s', u'singer-songwriter', u'italia', u'italian rock', u'party', u'Pop-Rock', u'red', u'south', u'italo', u'italiano', u'Cantautore', u'italian music', u'rowr', u'pinocchio', u'Rock Italiano', u'paolo conte', u'gg', u'the good of the 80s', u'my italy', u'Ginys favourites', u'italienisch', u'edoardo bennato', u'Eros Ramazzotti', u'chitarra', u'onde', u'Il Gatto e la VOlpe', u'il gatt0 e la v0lpe', u'il gatt0 e la volpe', u'il gatto e la v0lpe', u'gupie ale milutkie', u'presabbene', u'Cicilla', u'special kikke', u'storica', u'son recuerdis', u'Diplom Soundtrack', u'good vibra', u'itlians songs', u'IL GATO E LA VOLPE', u'il gatto e la volpe- sembra ieri-eduardo bennato', u'dai pinochio ce il gatto e la volpe', u'italian folk alex']"
146,L'Isola Che Non C'è,14398,39709,240000,"[u'italian', u'cantautori', u'Musica Italiana', u'italia', u'italiana', u'pop', u'70s', u'80s', u'favorite songs', u'singer-songwriter', u'easy listening', u'world', u'Night Music', u'relax', u'1980', u'south', u'italian pop', u'think', u'good mood', u'MELODICO', u'Cantautore', u'italian music', u'my italy', u'Ginys favourites', u'italienisch', u'orsettamv', u'Bennato', u'Mitico', u'cuore', u'mente', u'domenica', u'canzoni italiane belle', u'Giusychevola e che ama', u'Cicilla', u'musica nostalgica', u'special kikke', u'NightRelax', u'departs', u'attivissimo', u'radioigorfree']"
147,The Trooper - 1998 Remastered Version,54383,200981,0,"[u'heavy metal', u'metal', u'hard rock', u'8 of 10 stars', u'Anthrax', u'devon', u'Judas Priest', u'Slayer', u'Megadeth', u'sod', u'Lucy Hale', u'andreea banica', u'naomi campbell', u'mia martina', u'nikki benz', u'something that makes my dick hard', u'boner confirmed']"
148,Kids With Guns,697135,3975292,225000,"[u'alternative', u'electronic', u'gorillaz', u'rock', u'trip-hop', u'Hip-Hop', u'indie', u'british', u'alternative rock', u'pop', u'electronica', u'the oc', u'00s', u'chill', u'chillout', u'damon albarn', u'indie pop', u'electro', u'indie rock', u'dance', u'cool', u'Kids with Guns', u'favorite songs', u'male vocalists', u'Alternative  Punk', u'feel good', u'Mellow', u'guns', u'General Alternative', u'hip hop', u'Awesome', u'trip hop', u'Smoking music', u'rap', u'favorites', u'dark', u'britpop', u'weird', u'seen live', u'punk', u'experimental', u'amazing', u'fun', u'kids', u'Music From the OC', u'alternative hip-hop', u'alternative rap', u'different', u'ElectglitchdubhoP', u'gorillaz - kids with guns']"
149,"Die, Die My Darling",129376,753348,189000,"[u'horror punk', u'punk', u'punk rock', u'Misfits', u'80s', u'rock', u'hardcore punk', u'hardcore', u'Horrorpunk', u'favorites', u'Glenn Danzig', u'Horror-Punk', u'horror', u'mad', u'die', u'Classic Punk', u'seen live', u'alternative', u'dark', u'psychobilly', u'marijuana', u'pissed off', u'so fucking good', u'Die My Darling', u'70s', u'Awesome', u'angry', u'Favorite', u'anger', u'great songs', u'sweet', u'<3', u'death rock', u'best of eighties', u'covered by metallica', u'has anyone seen my underwear', u'and you can tell rolling stone magazine that my last words were', u'Old School Punk', u'favorite songs', u'new york', u'sexy', u'hard rock', u'USA', u'nyhc', u'Love', u'new wave', u'melodic', u'eighties', u'american', u'old skool']"
150,Hips Don't Lie (feat. Wyclef Jean),36367,272395,0,"[u'latin', u'pop', u'dance', u'Shakira', u'great song', u'female vocalists', u'sexy', u'epic', u'fun', u'00s', u'2006', u'2000s', u'hips', u'Hips dont lie', u'Hip-Hop', u'spanish', u'classic', u'singer-songwriter', u'lalala', u'beautiful', u'summer', u'party', u'Reggaeton', u'favourite', u'cumbia', u'latino', u'duet', u'shit', u'Colombia', u'latin pop', u'colombian', u'Favourites', u'love at first listen', u'FUCKING AWESOME', u'collaborations', u'shake it', u'7 of 10 stars', u'6 of 10 stars', u'yummy', u'Favourite Songs', u'handclaps', u'earworm', u'dancing', u'ohrwurm', u'makes me want to dance', u'Pop Music', u'billboard number ones', u'good mood', u'2006 favorites', u'hino']"
151,Sono il tuo sogno eretico,5377,41048,235000,"[u'italian', u'alternative hip-hop', u'Medieval Rock', u'joan of arc', u'medieval rap', u'italian folk alex']"
152,One More Night,447673,3732889,221000,"[u'pop', u'maroon 5', u'rock', u'One more Night', u'2012', u'pop rock', u'love at first listen', u'american', u'10s', u'alternative', u'dance', u'catchy', u'male vocalists', u'2010s', u'overexposed', u'summer', u'reggae', u'best of 2012', u'max martin', u'Maroon5', u'pop music tag', u'Hip-Hop', u'soul', u'1', u'loved', u'dance pop', u'english', u'perfect', u'marron 5', u'One', u'songs I absolutely love', u'#1', u'shellback', u'm5', u'party track', u'party all night', u'songs that grew on me', u'electronic', u'electropop', u'indie', u'male', u'alternative rock', u'sexy', u'indie pop', u'power pop', u'favorites', u'happy', u'funk', u'adult contemporary', u'night']"
153,Maps,297817,2618028,190000,"[u'pop', u'2014', u'love at first listen', u'FollowingFollowingFollowing', u'maroon 5', u'pop rock', u'v', u'adam levine', u'best of 2014', u'ryan tedder', u'american', u'male vocalists', u'Maps', u'snl', u'2014 single', u'viciado nessa merda', u'chillout', u'male', u'chill', u'dance', u'catchy', u'world', u'Awesome', u'feel good', u'Hope', u'3', u'summer', u'r&b', u'California', u'nice', u'World Music', u'male vocalist', u'00s', u'texas', u'Colorado', u'Favorite', u'top 40', u'fav', u'english', u'Nebraska', u'hits', u'addictive', u'annoying', u'I love this song', u'Love it', u'10s', u'fallon', u'actor', u'6 of 10 stars', u'billboard']"
154,Moves Like Jagger,85414,718430,202000,"[u'pop', u'dance', u'pop rock', u'rock', u'2011', u'maroon 5', u'party', u'10s', u'catchy', u'sexy', u'female vocalists', u'upbeat', u'fun', u'Christina Aguilera', u'electropop', u'funky', u'male vocalists', u'love at first listen', u'2010s', u'infectious', u'electronic', u'alternative', u'alternative rock', u'epic', u'dance-pop', u'guitar', u'Energetic', u'club', u'summer', u'smooth', u'synthpop', u'male vocalist', u'female vocalist', u'shit', u'addictive', u'Funk Rock', u'sing along', u'great voice', u'fucking amazing', u'synthrock', u'adam levine', u'music that you just have to love', u'Disco', u'albums I own', u'power pop', u'singer-songwriter', u'USA', u'favorites', u'happy', u'energy']"
155,Daylight,223287,1477836,226000,"[u'pop', u'rock', u'maroon 5', u'10s', u'pop rock', u'top', u'like it', u'2010s', u'american', u'2012', u'alternative', u'alternative rock', u'Love', u'soft rock', u'amazing', u'male vocalist', u'2013', u'love at first listen', u'makes me cry', u'max martin', u'positive', u'cute', u'adult contemporary', u'Awesome', u'male vocal', u'party', u'afrobeat', u'male vocalists', u'Pop-punk', u'soft pop', u'Ballad', u'perfect', u'breakup', u'Love it', u'summer night', u'2012 single', u'billboard', u'Faves', u'<3', u'daylight', u'Pop/Rock', u'hopeful', u'5 star songs', u'snl', u'the best song ever', u'rocking out', u'songs I absolutely love', u'I could listen to this song forever', u'just awesome', u'i hate myself for liking this']"
156,DARE,989523,6185927,247000,"[u'alternative', u'electronic', u'dance', u'gorillaz', u'rock', u'pop', u'indie', u'Hip-Hop', u'electronica', u'british', u'alternative rock', u'trip-hop', u'Dare', u'00s', u'favorites', u'experimental', u'hip hop', u'catchy', u'funk', u'party', u'fun', u'britpop', u'funky', u'2005', u'electro', u'cool', u'chillout', u'chill', u'rap', u'indie rock', u'happy', u'summer', u'UK', u'Favourites', u'techno', u'damon albarn', u'Gorillaz - Dare', u'Disco', u'favorite songs', u'Love', u'favourite', u'Favorite', u'i am a party girl here is my soundtrack', u'english', u'electropop', u'Awesome', u'trip hop', u'eclectic', u'alternative pop', u'alternative hip-hop']"
157,Il Pagante - Si Sboccia (Official Video),4,14,0,[]
158,I Won't Let You Down,41077,197303,222000,"[u'indie rock', u'2014', u'indie', u'alternative', u'fun', u'love at first listen', u'letterman', u'misc', u'Illinois', u'infectious', u'washington dc', u'All', u'Shady', u'Vampire Diaries', u'grady', u'free range caucasians', u'free range', u'tony hoffer', u'andy ross', u'damian kulash', u'dan konopka', u'tim nordwind', u'shady grady', u'beneficial']"
159,Here It Goes Again,551043,3093291,179000,"[u'indie', u'indie rock', u'rock', u'alternative', u'fun', u'alternative rock', u'OK Go', u'catchy', u'dance', u'rock band', u'happy', u'upbeat', u'Energetic', u'favorites', u'american', u'00s', u'indie pop', u'power pop', u'Treadmills', u'pop rock', u'Awesome', u'favorite songs', u'pop', u'scrubs', u'catchy as hell', u'great video', u'party', u'Here it goes again', u'Favorite', u'makes me wanna dance', u'male vocalists', u'brilliant', u'gossip girl', u'One Tree Hill', u'Cool video', u'punk', u'loved', u'rockband', u'Loud and fast', u'seen live', u'chicago', u'dance rock', u'greys anatomy', u'happiness', u'energy', u'quirky', u'easy going', u'punk rock', u'cool', u'male vocalist']"
160,Another Set Of Issues,14307,51396,238000,"[u'2014', u'pure sex']"
161,Take Me Out,1571827,10670034,237000,"[u'indie', u'rock', u'indie rock', u'alternative', u'franz ferdinand', u'alternative rock', u'british', u'britpop', u'Scottish', u'00s', u'Take me out', u'favorites', u'Guitar Hero', u'pop', u'dance', u'party', u'catchy', u'UK', u'post-punk', u'brit rock', u'Franz', u'fun', u'indie pop', u'2004', u'Awesome', u'upbeat', u'cool', u'seen live', u'Energetic', u'new wave', u'happy', u'favorite songs', u'Favorite', u'scotland', u'Favourites', u'punk', u'pop rock', u'glasgow', u'male vocalists', u'FUCKING AWESOME', u'brit pop', u'Britrock', u'makes me want to dance', u'Love', u'guitar', u'Franz ferdinand - take me out', u'loved', u'favourite', u'Favourite Songs', u'Brit']"
162,No You Girls,593459,4104646,222000,"[u'indie rock', u'indie', u'british', u'alternative', u'britpop', u'rock', u'sexy', u'franz ferdinand', u'alternative rock', u'00s', u'dance', u'2009', u'catchy', u'Scottish', u'love at first listen', u'fun', u'positive vibration', u'makes me sing', u'seen live', u'Awesome', u'pop', u'amazing', u'Favorite', u'handclaps', u'songs i have a big dirty crush on', u'acoustic', u'sex', u'songs that you wanna listen to over and over again', u'fucking great chorus', u'male vocalists', u'hot', u'gossip girl', u""let's dance"", u'No You Girls', u'party', u'dance rock', u'FUCKING AWESOME', u'2000s', u'iPod', u'Post-punk revival', u'damned good', u'love teh lyrics', u'calculated buildup', u'i sing this in a shower', u'jumping around da house', u'remix me and take me to the strip club', u'electronic', u'chill', u'new wave', u'post-punk']"
163,Do You Want To,750305,4402006,215000,"[u'rock', u'indie', u'indie rock', u'alternative', u'franz ferdinand', u'britpop', u'alternative rock', u'british', u'Scottish', u'00s', u'party', u'catchy', u'dance', u'pop', u'favorites', u'anime', u'Britrock', u'fun', u'UK', u'indie pop', u'post-punk', u'Do you want to', u'paradise kiss', u'seen live', u'Awesome', u'Love', u'Energetic', u'cool', u'2005', u'Franz', u'upbeat', u'brit rock', u'Favourites', u'dance rock', u'FUCKING AWESOME', u'pop rock', u'male vocalists', u'Love it', u'happy', u'feel good', u'scotland', u'Favorite', u'Brit', u'favorite songs', u'art rock', u'male vocalist', u'Favourite Songs', u'instrumental', u'Post punk', u'punk rock']"
164,Love Illumination,159805,1014261,222000,"[u'indie rock', u'alternative', u'alternative rock', u'Scottish', u'10s', u'indie', u'rock', u'british', u'Post-punk revival', u'2013 single', u'Awesome', u'2013', u'love at first listen', u'britpop', u'post-punk', u'glasgow', u'dance-punk', u'franz ferdinand', u'dance punk', u'heard live', u'6 of 10 stars', u'underworld', u'domino', u'positive music', u'summer 2013', u'rock alternativo', u'songs which are played in hm stores', u'amor amor', u'playlista rmf fm']"
