,Songs,Listeners,Playcount,Duration,Tags
771,Eyes Without A Face - 1999 - Remaster,41380,144319,0,"[u'rock', u'80s', u'new wave', u'1984', u'wolo999', u'cool choir', u'music choice: retro rock', u'genre: hard rock', u'genre: post-punk', u'genre: synth pop', u'genre: new wave', u'cool female voice', u'dawns-metal', u'dawns-gold', u'dawns-wave', u'genre: glam rock', u'radio-moonlight-hard rock', u'type: dark song', u'radio-moonlight-dark songs', u'radio-moonlight-new wave', u'genre: gothic rock', u'1980s: new wave', u'1980s: synth pop', u'1980s: glam rock', u'1980s: dance rock', u'1980s: post-punk', u'1980s: hard rock', u'1980s: power pop', u'1980s: dark wave', u'1980s: gothic rock', u'radio: dark rock', u'Halloween peppermint', u'slow peppermint', u'new wave peppermint']"
772,Walk of Life,628508,3415070,252000,"[u'classic rock', u'rock', u'80s', u'dire straits', u'pop', u'guitar', u'happy', u'british', u'soft rock', u'blues', u'walk of life', u'blues rock', u'oldies', u'favorites', u'pop rock', u'classic', u'fun', u'feelgood', u'70s', u'dance', u'upbeat', u'summer', u'male vocalists', u'rock n roll', u'knopfler', u'Progressive rock', u'Energetic', u'party', u'country', u'catchy', u'Mark Knopfler', u'Dire Straits Walk Of Life', u'cool', u'male vocalist', u'roots rock', u'nostalgia', u'walk', u'Rock and Roll', u'6 of 10 stars', u'1985', u'positive', u'alternative', u'new wave', u'country rock', u""80's"", u'Favourites', u'uptempo', u'classics', u'Favourite Songs', u'klassiker']"
773,Total Eclipse of the Heart,462631,2296621,349000,"[u'80s', u'pop', u'female vocalists', u'rock', u'Ballad', u'bonnie tyler', u'classic rock', u'Love', u'female vocalist', u'oldies', u'love songs', u'romantic', u'favorites', u'Power ballad', u'ballads', u'Total Eclipse of the Heart', u'female', u'british', u'soft rock', u""80's"", u'80s Pop', u'epic', u'easy listening', u'Guilty Pleasures', u'classic', u'guilty pleasure', u'1983', u'beautiful', u'emotional', u'Sentimental', u'jim steinman', u'Bonnie Tyler Total Eclipse of the Heart', u'slow', u'power ballads', u'sad', u'dramatic', u'love song', u'bonnie', u'memories', u'Awesome', u'total eclipse', u'piano', u'melancholy', u'soft', u'nostalgia', u'pop ballad', u'pop rock', u'Passionate', u'melancholic', u'1980s']"
774,Every Little Thing She Does Is Magic - Remastered 2003,9117,18720,0,[]
775,Hungry Eyes - Remastered,1562,3350,228000,[u'classic rock']
776,The Power Of Love - 2006 Digital Remaster,89470,291498,233000,"[u'classic rock', u'pop', u'1985', u'Soundtrack', u'80s', u'movie', u'love rock', u'80s Pop Rock', u'love  80s']"
777,Jessie's Girl,319234,1376355,194000,"[u'80s', u'rock', u'classic rock', u'pop', u'favorites', u'rick springfield', u'pop rock', u'soft rock', u""80's"", u'power pop', u'male vocalists', u'new wave', u'oldies', u'1981', u'party', u'Pop-Rock', u'Love', u'13 going on 30', u'Guilty Pleasures', u'catchy', u'upbeat', u'loved', u'childhood', u'1980s', u'best of 80s', u'awesome 80s', u'australian', u'guitar', u'Driving', u'names', u'early mtv years', u'80s rock', u'My Favs', u'80s favorites', u'songs of 1981', u'Barney Stinson Get Psyched mix', u'jesses girl', u'classic', u'70s', u'favorite songs', u'easy listening', u'Awesome', u'Retro', u'eighties', u'amazing', u'fun', u'guilty pleasure', u'Favorite', u'rock band', u'Guitar Hero']"
778,Crazy Little Thing Called Love - Remastered 2011,34768,96379,0,[u'classic rock']
779,Don't You (Forget About Me),596409,2812712,260000,"[u'80s', u'new wave', u'pop', u'rock', u'pop rock', u'Simple Minds', u'Soundtrack', u'the breakfast club', u'classic rock', u'classic', u'1985', u'favorites', u'british', u'alternative', u'Scottish', u'Dont You Forget About Me', u""80's"", u'Love', u'synthpop', u'breakfast club', u'dance', u'play this at my funeral', u'soft rock', u'nostalgia', u'80s favorites', u'oldies', u'male vocalists', u'favorite songs', u'britpop', u'new romantic', u'1980s', u'80s Pop', u'futurama', u'80er', u'All time favourite', u'beautiful', u'nostalgic', u'classics', u'Awesome', u'Soundtracks', u'party', u'loved', u'80', u'amayzes loved', u'greatest hits of the 80s']"
780,Hungry Like The Wolf - 2009 Remastered Version,35556,84744,221000,[]
781,Summer of '69,561938,2782598,215000,"[u'rock', u'80s', u'classic rock', u'bryan adams', u'Canadian', u'pop', u'summer', u'Summer of 69', u'party', u'male vocalists', u'singer-songwriter', u'90s', u'favorites', u'nostalgia', u'classic', u'pop rock', u'Driving', u'hard rock', u'soft rock', u'Energetic', u'Pop-Rock', u'Love', u'favourite', u'Bryan Adams Summer of 69', u'happy', u'live', u'summer songs', u'1985', u'dance', u'arena rock', u'male vocalist', u'canada', u'acoustic', u'oldies', u'80s rock', u'seen live', u'memories', u'guitar', u'nostalgic', u'loved', u'Favorite', u'retrospective', u'Awesome', u'best', u'classics', u'69', u'emotional', u'top 40', u'1984', u'Favourites']"
782,Ruby,890881,5351075,202000,"[u'indie', u'indie rock', u'rock', u'britpop', u'british', u'alternative', u'kaiser chiefs', u'alternative rock', u'Ruby', u'pop', u'00s', u'catchy', u'Guitar Hero', u'2007', u'UK', u'happy', u'favorites', u'seen live', u'male vocalists', u'brit rock', u'indie pop', u'cool', u'pop rock', u'Awesome', u'brit pop', u'Britrock', u'Kaiser Chiefs - Ruby', u'england', u'Favorite', u'party', u'fun', u'2000s', u'Guitar Hero 3', u'Brit', u'british indie', u'Ruby Ruby Ruby Ruby', u'ruby ruby ruby', u'Energetic', u'Favourites', u'Love', u'upbeat', u'feelgood', u'Leeds', u'dance', u'summer', u'sing along', u'chill', u'post-punk', u'gute laune', u'makes me happy']"
783,Dirty Deeds Done Dirt Cheap,347299,1887408,302000,"[u'hard rock', u'rock', u'classic rock', u'ACDC', u'70s', u'heavy metal', u'metal', u'AC/DC', u'australian', u'80s', u'1976', u'Rock and Roll', u'rock n roll', u'blues rock', u'favorites', u'ac dc', u'guitar', u'Garage Rock', u'australia', u'loved', u'wrif-fm', u'Ac-Dc', u'seen live', u'heavy', u'male vocalists', u'live', u'70s rock', u'kick ass', u'angus young', u'classic metal', u'80s rock', u'vugube62', u'favorite songs', u'Hard', u'arena rock', u'Awesome', u'top', u'great', u'old school', u'glam rock', u'great song', u'Favourites', u'Aussie', u'1970s', u'8 of 10 stars', u'9 of 10 stars', u'classics', u'FUCKING AWESOME', u'RAWK', u'rockin']"
784,T.N.T.,516387,3110412,228000,"[u'hard rock', u'rock', u'classic rock', u'ACDC', u'70s', u'AC/DC', u'heavy metal', u'tnt', u'metal', u'australian', u'legendary songs', u'80s', u'rock n roll', u'FUCKING AWESOME', u'Rock and Roll', u'Ac-Dc', u'heavy', u'guitar', u'old school', u'blues rock', u'cool', u'heavy rock', u'seen live', u'1975', u'ac dc', u'Awesome', u'Bon Scott', u'male vocalists', u'Favorite', u'10 of 10 stars', u'70s rock', u'angus young', u'classic metal', u'Dynamite', u'high voltage']"
785,You Shook Me All Night Long,749882,5502914,208000,"[u'hard rock', u'rock', u'classic rock', u'80s', u'ACDC', u'heavy metal', u'metal', u'AC/DC', u'australian', u'Rock and Roll', u'favorites', u'Supernatural', u'1980', u'ac dc', u'guitar', u'classic', u'rock n roll', u'you shook me all night long', u'70s', u'sex', u'party', u'sexy', u'Ac-Dc', u'blues rock', u'loved', u'80s rock', u'arena rock', u'fun', u'1980s', u'Love', u'old school', u'classics', u'classic metal', u'favorite songs', u'FUCKING AWESOME', u""rock'n'roll"", u'angus young', u'ACDC you shook me all night long', u'Soundtrack', u'Awesome', u'oldies', u'australia', u'cool', u'heavy rock', u'Favourite Songs', u'Brian Johnson', u'thommy', u'alternative rock', u'male vocalist', u'Favorite']"
786,IFHY,66740,393034,319000,"[u'Hip-Hop', u'rap', u'alternative hip-hop', u'alternative rap', u'FUCKING AWESOME', u'Tyler', u'deftfavourite', u'top100:2013', u'add more yellow', u'dreamlove']"
787,Tamale,80733,436392,166000,"[u'rap', u'Hip-Hop', u'alternative hip-hop', u'los angeles', u'psychedelic hip-hop', u'vocal', u'USA', u'horns', u'musical', u'unique', u'Indian', u'2013', u'clever', u'lyrical', u'nerdcore', u'lyrics', u'Words', u'alternative rap', u'misc', u'10s', u'music', u'stories', u'ofwgkta', u'NERD', u'All', u'liked', u'special', u'ecclectic', u'odd future', u'comedy rap', u'controversial', u'mind', u'persecuted', u'profanity', u'worthy', u'African-American', u'free range', u'possible', u'tamale tamale tamale', u'dopeshit', u'finely tailored', u'liver and onions', u'brain gospel', u'gospel of the mind', u'beneficial', u'this is beneficial']"
788,Yonkers,255966,2131196,249000,"[u'rap', u'Hip-Hop', u'ofwgkta', u'hip hop', u'dark', u'swag', u'10s', u'alternative', u'alternative hip hop', u'tyler the creator', u'indie', u'angry', u'american', u'alternative hip-hop', u'yonkers', u'best of 2011', u'swagcore', u'welove2011', u'beats', u'Indie Hip Hop', u'2011', u'alternative rap', u'West Coast Rap', u'odd future', u'under 2 minutes long', u'fiehe', u'kid cudi', u'in the witch house family', u'adventure time', u'fucking swag', u'went home for some damn adventure time', u'hollywood kill krew', u'electronica', u'vocal', u'USA', u'abstract', u'underground hip-hop', u'bass', u'musical', u'unique', u'good shit', u'aggressive', u'sex', u'loved', u'clever', u'los angeles', u'brilliant', u'lyrical', u'love at first listen', u'lyrics']"
789,What WasThat?,4371,21984,0,[]
790,The Art of Cremation,5815,30761,0,[u'Funk Carioca']
791,"OKAY, BUT THIS IS THE LAST TIME",6321,30282,0,"[u'rap', u'hiphop', u'trap']"
792,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",30372,89347,0,[]
793,Torn,744803,4018232,246000,"[u'pop', u'female vocalists', u'90s', u'rock', u'australian', u'Natalie Imbruglia', u'female vocalist', u'torn', u'Love', u'female', u'alternative', u'singer-songwriter', u'pop rock', u'Mellow', u'soft rock', u'beautiful', u'easy listening', u'nostalgia', u'romantic', u'favorites', u'cover', u'relax', u'indie', u'memories', u'1997', u'australia', u'chill', u'sad', u'one hit wonder', u'chillout', u'soft', u'female vocals', u'Favourites', u'classic', u'Ballad', u'90s pop', u""90's"", u'loved', u'heartbreak', u'Natalie Imbruglia - Torn', u'catchy', u'nostalgic', u'female artists', u'female vocal', u'Guilty Pleasures', u'Awesome', u'guitar', u'1990s', u'natalie', u'sexy']"
794,We Didn't Start the Fire,382048,1779450,269000,"[u'80s', u'rock', u'classic rock', u'pop', u'billy joel', u'singer-songwriter', u'political', u'pop rock', u'piano', u'1989', u'favorites', u'male vocalists', u'History', u'american', u'we didnt start the fire', u'classic', u'oldies', u'Energetic', u'party', u'piano rock', u'male vocalist', u'soft rock', u'Awesome', u'upbeat', u'USA', u'historical', u'1980s', u'fire', u'dance', u'catchy', u'adult contemporary', u'90s', u'fun', u'epic', u'politics', u'80s rock', u'alternative rock', u'Love', u'guitar', u'drums', u'loved', u'good', u'live', u'Favorite', u'top 40', u'male vocals', u'amayzes loved', u'electric guitar', u'loud', u'long']"
795,Uptown Girl,409125,1665984,195000,"[u'80s', u'pop', u'classic rock', u'rock', u'singer-songwriter', u'billy joel', u'oldies', u'happy', u'piano', u'upbeat', u'soft rock', u'male vocalists', u'uptown girl', u'favorites', u'pop rock', u'1983', u'dance', u'american', u""80's"", u'Love', u'70s', u'party', u'classic pop', u'fun', u'summer', u'male vocalist', u'Girl', u'80s Pop', u'catchy', u'easy listening', u'adult contemporary', u'Favorite', u'6 of 10 stars', u'The Simpsons', u'Awesome', u'Retro', u'old school', u'Favourites', u'poprock', u'Billy Joel - Uptown Girl', u'soul', u'60s', u'USA', u'cheese', u'romantic', u'Driving', u'amazing', u'loved', u'Uplifting', u'live']"
796,Piano Man,555284,2842993,337000,"[u'classic rock', u'piano', u'billy joel', u'singer-songwriter', u'rock', u'70s', u'pop', u'soft rock', u'piano man', u'80s', u'favorites', u'oldies', u'harmonica', u'piano rock', u'male vocalists', u'classic', u'easy listening', u'Ballad', u'Mellow', u'drinking song', u'acoustic', u'folk', u'Love', u'melancholy', u'pop rock', u'waltz', u'male vocalist', u'Favorite', u'singalong', u'1973', u'chill', u'folk rock', u'Bittersweet', u'Billy Joel - Piano Man', u'favorite songs', u'memories', u'Awesome', u'american', u'classics', u'storytelling', u'Soundtrack', u'sad', u'ballads', u'Rolling Stone 500 Greatest Songs of All Time', u'top artists', u'beautiful', u'night', u'songwriter', u'bar', u'nostalgic']"
797,You Shook Me All Night Long,749882,5502914,208000,"[u'hard rock', u'rock', u'classic rock', u'80s', u'ACDC', u'heavy metal', u'metal', u'AC/DC', u'australian', u'Rock and Roll', u'favorites', u'Supernatural', u'1980', u'ac dc', u'guitar', u'classic', u'rock n roll', u'you shook me all night long', u'70s', u'sex', u'party', u'sexy', u'Ac-Dc', u'blues rock', u'loved', u'80s rock', u'arena rock', u'fun', u'1980s', u'Love', u'old school', u'classics', u'classic metal', u'favorite songs', u'FUCKING AWESOME', u""rock'n'roll"", u'angus young', u'ACDC you shook me all night long', u'Soundtrack', u'Awesome', u'oldies', u'australia', u'cool', u'heavy rock', u'Favourite Songs', u'Brian Johnson', u'thommy', u'alternative rock', u'male vocalist', u'Favorite']"
798,The River of Dreams,153210,582965,247000,"[u'pop', u'classic rock', u'rock', u'80s', u'billy joel', u'90s', u'soft rock', u'piano', u'singer-songwriter', u'adult contemporary', u'happy', u'1993', u'pop rock', u'piano rock', u'folk', u'easy listening', u'soul', u'favorite songs', u'USA', u'dance', u'favorites', u'beautiful', u'Awesome', u'me', u'american', u'oldies', u'party', u'fun', u'Uplifting', u'male vocalist', u'male vocalists', u'nostalgia', u'sing along', u'10 of 10 stars', u'songs I absolutely love', u'Soundtrack Of My Life', u'Foxtrott', u'jazz', u'classic', u'alternative', u'new york', u'Love', u'album rock', u'Rock  Roll', u'romantic', u'blues', u'Schlager', u'night', u'feel good', u'nineties']"
799,Just The Way You Are,257628,988261,290000,"[u'70s', u'pop', u'singer-songwriter', u'romantic', u'rock', u'billy joel', u'classic rock', u'Love', u'soft rock', u'male vocalists', u'love songs', u'piano', u'easy listening', u'oldies', u'Ballad', u'Mellow', u'80s', u'favorites', u'beautiful', u'relaxing', u'chill', u'smooth', u'piano rock', u'male vocalist', u'Just the Way You Are', u'american', u'soft', u'1977', u'jazz', u'classic', u'pop rock', u'calm', u'sax', u'relax', u'best', u'love song', u'ballads', u'the complete one', u'grins and smiles and giggles and laughs', u'1970s electrochanical', u'chillout', u'seen live', u'slow', u'saxophone', u'great song', u'Favorite', u'Favourites', u'sweet', u'easy', u'Pop/Rock']"
800,She's Always a Woman,238697,1036551,199000,"[u'piano', u'classic rock', u'billy joel', u'70s', u'rock', u'singer-songwriter', u'pop', u'soft rock', u'easy listening', u'Ballad', u'romantic', u'Love', u'Mellow', u'favorites', u'love songs', u'beautiful', u'oldies', u'piano rock', u'male vocalists', u'chill', u'mpsvdloved', u'80s', u'piano pop', u'pop rock', u'slow', u'american', u'melancholy', u'soft', u'relax', u'ballads', u'4 5 6 The Drip', u'folk', u'calm', u'melancholic', u'great lyrics', u'gorgeous', u'1977', u'classic pop', u'rock band dlc', u'mpsvd-relax-c', u'chillout', u'classic', u'sexy', u'sad', u'USA', u'acoustic', u'blues', u'flute', u'waltz', u'Favorite Artists']"
801,We Didn't Start the Fire,382048,1779450,269000,"[u'80s', u'rock', u'classic rock', u'pop', u'billy joel', u'singer-songwriter', u'political', u'pop rock', u'piano', u'1989', u'favorites', u'male vocalists', u'History', u'american', u'we didnt start the fire', u'classic', u'oldies', u'Energetic', u'party', u'piano rock', u'male vocalist', u'soft rock', u'Awesome', u'upbeat', u'USA', u'historical', u'1980s', u'fire', u'dance', u'catchy', u'adult contemporary', u'90s', u'fun', u'epic', u'politics', u'80s rock', u'alternative rock', u'Love', u'guitar', u'drums', u'loved', u'good', u'live', u'Favorite', u'top 40', u'male vocals', u'amayzes loved', u'electric guitar', u'loud', u'long']"
802,Vienna,154714,847209,212000,"[u'piano', u'classic rock', u'singer-songwriter', u'billy joel', u'pop', u'rock', u'soft rock', u'70s', u'favorites', u'male vocalist', u'Ballad', u'Soundtrack', u'beautiful', u'easy listening', u'american', u'oldies', u'vienna', u'piano rock', u'80s', u'Love', u'male vocalists', u'love at first listen', u'13 going on 30', u'favorite songs', u'Favorite', u'pop rock', u'pretty', u'melancholy', u'great lyrics', u'This is my life', u'chillout', u'chill', u'Mellow', u'amazing', u'nostalgic', u'favourite', u'great song', u'heard on Pandora', u'inspirational', u'singer-songwriters', u'relax', u'nostalgia', u'classics', u'cities', u'accordion', u'songs with place names', u'songs about cities', u'no radiohead radio', u'Soundtrack Of My Life', u'soundtrack to my life']"
803,Uptown Girl,409125,1665984,195000,"[u'80s', u'pop', u'classic rock', u'rock', u'singer-songwriter', u'billy joel', u'oldies', u'happy', u'piano', u'upbeat', u'soft rock', u'male vocalists', u'uptown girl', u'favorites', u'pop rock', u'1983', u'dance', u'american', u""80's"", u'Love', u'70s', u'party', u'classic pop', u'fun', u'summer', u'male vocalist', u'Girl', u'80s Pop', u'catchy', u'easy listening', u'adult contemporary', u'Favorite', u'6 of 10 stars', u'The Simpsons', u'Awesome', u'Retro', u'old school', u'Favourites', u'poprock', u'Billy Joel - Uptown Girl', u'soul', u'60s', u'USA', u'cheese', u'romantic', u'Driving', u'amazing', u'loved', u'Uplifting', u'live']"
804,Ode to Viceroy,145898,1218579,234000,"[u'rock', u'Canadian', u'2012', u'best of 2012', u'indie', u'Lo-Fi', u'post-punk', u'psychedelic', u'similar to: pavement', u'chill', u'Surf', u'experimental', u'indie rock', u'singer-songwriter', u'Stoner Rock', u'canada', u'new wave', u'jangle pop', u'quirky', u'favourite', u'glam', u'fun', u'garage', u'suave', u'montreal', u'Beach', u'road trip', u'10s', u'2010s', u'Neo-Psychedelia', u'hypnagogic pop', u'perfecto', u'garage pop', u'surf pop', u'captured tracks', u'beach pop', u'beach rock', u'stoner pop', u'bubble pop', u'Darts', u'maciej', u':sunday morning', u'gr cw3', u'AI MEU KOKORO', u'dance floor - pocket', u'similar to: pale blue eyes by the velvet underground', u'transpottingear', u'they mentioned cigarettes', u'mansibal', u'Cigarettecore']"
